Staff,Role,Day,Shift,Status
1,Senior,1,,Leave
1,Senior,2,2.0,Assigned
1,Senior,3,1.0,Assigned
1,Senior,4,1.0,Assigned
1,Senior,5,3.0,Assigned
1,Senior,6,3.0,Assigned
1,Senior,7,,Leave
2,Senior,1,3.0,Assigned
2,Senior,2,,Leave
2,Senior,3,,Leave
2,Senior,4,3.0,Assigned
2,Senior,5,2.0,Assigned
2,Senior,6,1.0,Assigned
2,Senior,7,1.0,Assigned
3,Senior,1,2.0,Assigned
3,Senior,2,,Leave
3,Senior,3,3.0,Assigned
3,Senior,4,2.0,Assigned
3,Senior,5,1.0,Assigned
3,Senior,6,,Leave
3,Senior,7,3.0,Assigned
4,Senior,1,1.0,Assigned
4,Senior,2,1.0,Assigned
4,Senior,3,1.0,Assigned
4,Senior,4,,Leave
4,Senior,5,2.0,Assigned
4,Senior,6,2.0,Assigned
4,Senior,7,,Leave
5,Senior,1,,Leave
5,Senior,2,3.0,Assigned
5,Senior,3,2.0,Assigned
5,Senior,4,,Leave
5,Senior,5,,Leave
5,Senior,6,3.0,Assigned
5,Senior,7,2.0,Assigned
6,Junior,1,,Leave
6,Junior,2,1.0,Assigned
6,Junior,3,1.0,Assigned
6,Junior,4,,Leave
6,Junior,5,1.0,Assigned
6,Junior,6,1.0,Assigned
6,Junior,7,1.0,Assigned
7,Junior,1,1.0,Assigned
7,Junior,2,2.0,Assigned
7,Junior,3,2.0,Assigned
7,Junior,4,1.0,Assigned
7,Junior,5,,Leave
7,Junior,6,1.0,Assigned
7,Junior,7,,Leave
8,Junior,1,1.0,Assigned
8,Junior,2,2.0,Assigned
8,Junior,3,,Leave
8,Junior,4,1.0,Assigned
8,Junior,5,2.0,Assigned
8,Junior,6,,Leave
8,Junior,7,2.0,Assigned
9,Junior,1,,Leave
9,Junior,2,3.0,Assigned
9,Junior,3,2.0,Assigned
9,Junior,4,3.0,Assigned
9,Junior,5,,Leave
9,Junior,6,2.0,Assigned
9,Junior,7,1.0,Assigned
10,Junior,1,3.0,Assigned
10,Junior,2,,Leave
10,Junior,3,2.0,Assigned
10,Junior,4,3.0,Assigned
10,Junior,5,,Leave
10,Junior,6,2.0,Assigned
10,Junior,7,3.0,Assigned
11,Junior,1,2.0,Assigned
11,Junior,2,3.0,Assigned
11,Junior,3,,Leave
11,Junior,4,1.0,Assigned
11,Junior,5,2.0,Assigned
11,Junior,6,,Leave
11,Junior,7,3.0,Assigned
12,Junior,1,1.0,Assigned
12,Junior,2,1.0,Assigned
12,Junior,3,3.0,Assigned
12,Junior,4,,Leave
12,Junior,5,,Leave
12,Junior,6,2.0,Assigned
12,Junior,7,2.0,Assigned
13,Junior,1,2.0,Assigned
13,Junior,2,,Leave
13,Junior,3,1.0,Assigned
13,Junior,4,1.0,Assigned
13,Junior,5,3.0,Assigned
13,Junior,6,2.0,Assigned
13,Junior,7,,Leave
14,Junior,1,,Leave
14,Junior,2,3.0,Assigned
14,Junior,3,,Leave
14,Junior,4,3.0,Assigned
14,Junior,5,3.0,Assigned
14,Junior,6,3.0,Assigned
14,Junior,7,2.0,Assigned
15,Junior,1,3.0,Assigned
15,Junior,2,,Leave
15,Junior,3,3.0,Assigned
15,Junior,4,2.0,Assigned
15,Junior,5,,Leave
15,Junior,6,1.0,Assigned
15,Junior,7,1.0,Assigned
16,Junior,1,2.0,Assigned
16,Junior,2,2.0,Assigned
16,Junior,3,,Leave
16,Junior,4,2.0,Assigned
16,Junior,5,1.0,Assigned
16,Junior,6,,Leave
16,Junior,7,1.0,Assigned
17,Junior,1,,Leave
17,Junior,2,2.0,Assigned
17,Junior,3,3.0,Assigned
17,Junior,4,3.0,Assigned
17,Junior,5,2.0,Assigned
17,Junior,6,3.0,Assigned
17,Junior,7,,Leave
18,Junior,1,1.0,Assigned
18,Junior,2,1.0,Assigned
18,Junior,3,1.0,Assigned
18,Junior,4,,Leave
18,Junior,5,,Leave
18,Junior,6,1.0,Assigned
18,Junior,7,3.0,Assigned
19,Junior,1,1.0,Assigned
19,Junior,2,3.0,Assigned
19,Junior,3,,Leave
19,Junior,4,2.0,Assigned
19,Junior,5,1.0,Assigned
19,Junior,6,,Leave
19,Junior,7,2.0,Assigned
20,Junior,1,,Leave
20,Junior,2,1.0,Assigned
20,Junior,3,1.0,Assigned
20,Junior,4,2.0,Assigned
20,Junior,5,1.0,Assigned
20,Junior,6,1.0,Assigned
20,Junior,7,,Leave
